gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4955483255	5288946d-5fcf-4b53-8fd3-74f4cc6b53fc	urn:catalog:UConn:CONN:00084643	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata Johnst.		US	McDowell Mountains	Arizona	PRESENT		1ef55060-54da-11dd-9d47-b8a03c50a862	33.66194	-111.81222	5000.0						1966-03-23	23	3	1966	2926126	2926126	PRESERVED_SPECIMEN			CONN00084643				CC_BY_NC_4_0		G.S. Torrey			2024-10-21T08:39:32.884Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
4952965316	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/202938337	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.142458	-116.373942							2024-03-15T15:41	15	3	2024	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	202938337		hikingsandiego	2024-03-18T05:39:18	CC_BY_4_0	hikingsandiego	hikingsandiego			2024-11-02T15:49:53.347Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4951544932	c267909d-184f-4138-9e67-a074d478d52b	b957be4d-99fe-4a94-821f-6a0db86612f2	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	US	Providence Mountains, along Vulcan Mine road, 2.8 miles WNW of Vulcan Mine (pit area), approx. 4 miles west of Fosha Pass summit, Fountain Peak, 7.5', Management authority, NPS	California	PRESENT		f0b6a090-a4c6-11d8-9534-b8a03c50a862	34.935133	-115.609783			915.0				2023-04-14	14	4	2023	2926126	2926126	PRESERVED_SPECIMEN	DAV	Vascular Plants		46397			CC_BY_NC_4_0		J.M. André			2024-11-01T14:40:28.827Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4951544887	c267909d-184f-4138-9e67-a074d478d52b	bc214016-1a28-45d6-89ce-61e670441ba1	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	US	Mojave Natl. Preserve; east of the Providence Mtns, 0.5 east of Kelbaker Rd, approx. 8 miles south of Kelso, 6 miles north of Granite Pass, Kelso Dunes, 7.5', Management authority, NPS	California	PRESENT		f0b6a090-a4c6-11d8-9534-b8a03c50a862	34.899333	-115.641433			897.0				2023-03-09	9	3	2023	2926126	2926126	PRESERVED_SPECIMEN	DAV	Vascular Plants		46003			CC_BY_NC_4_0		J.M. André			2024-11-01T14:40:28.811Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4951544481	c267909d-184f-4138-9e67-a074d478d52b	24532c65-ef55-4f06-afa7-1b1441ee0b1f	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	US	Old Woman Mountains, east side of range, along Sunflower Springs Rd just north of Sunflower Wash in Section 5, NALC property, Painted Rock Wash, 7.5', Management authority, NALC	California	PRESENT		f0b6a090-a4c6-11d8-9534-b8a03c50a862	34.548967	-115.114767			958.0				2023-03-31	31	3	2023	2926126	2926126	PRESERVED_SPECIMEN	DAV	Vascular Plants		46139			CC_BY_NC_4_0		J.M. André			2024-11-01T14:40:28.893Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4951544040	c267909d-184f-4138-9e67-a074d478d52b	a5184cc2-ad71-4f70-b1bd-567a37f6b793	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	US	Otto Mountains, 1.5 mi. northwest of Baker, 0.6 air miles west of Hwy 127, Baker, 7.5', Management authority, BLM	California	PRESENT		f0b6a090-a4c6-11d8-9534-b8a03c50a862	35.279817	-116.0861			278.0				2023-03-20	20	3	2023	2926126	2926126	PRESERVED_SPECIMEN	DAV	Vascular Plants		46037			CC_BY_NC_4_0		J.M. André; Senna Andre			2024-11-01T14:40:28.815Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4951543486	c267909d-184f-4138-9e67-a074d478d52b	b623600b-0121-4a08-95f9-de8ea8da10c7	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	US	Borrego Desert, along Carrizo Creek 1.1 miles SW of junction Hwy S-2, approx. 2 air miles west of Sweeney Pass, Sweeney Pass, 7.5', Management authority, SP	California	PRESENT		f0b6a090-a4c6-11d8-9534-b8a03c50a862	32.836733	-116.208317			228.0				2020-02-28	28	2	2020	2926126	2926126	PRESERVED_SPECIMEN	DAV	Vascular Plants		42138			CC_BY_NC_4_0		J.M. André			2024-11-01T14:40:28.733Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4948332300	9781ce05-2379-4a10-ab3b-c91346510df8	d269b141-67a3-436b-bff1-357d258dd8a9	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	US	San Gabriel Mountains, Sunland, Akens Canyon, from mouth to 0.6 miles upstream to cyn. fork, Sunland Quad.	California	PRESENT		55807027-6d78-46bd-b2cb-301295ee35aa	34.2833	-118.3089			478.0				2017-03-29	29	3	2017	2926126	2926126	PRESERVED_SPECIMEN	RSA	VascularPlants	RSA0632813	18826	R.G. Swinney	2017-01-01T00:00:00	CC_BY_NC_4_0		Dick Swinney			2024-11-01T17:01:05.359Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4945598368	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/207873129	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.146029	-116.352298	2.0						2024-03-21T11:13	21	3	2024	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	207873129		Matt Guilliams	2024-04-18T04:03:17	CC0_1_0	Daniel Hetzel	Daniel Hetzel			2024-11-02T16:25:19.667Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4945520409	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151702728	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.141018	-116.374277	4.0						2023-03-13T17:57	13	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	151702728		Fred Melgert / Carla Hoegen	2023-03-25T23:34:03	CC0_1_0	Daniel Hetzel	Daniel Hetzel			2024-11-02T15:46:30.019Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4937145159	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/205986649	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.676147	-116.08393	4.0						2024-04-06T16:46:33	6	4	2024	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	205986649		birgitknorr	2024-08-02T00:57:04	CC_BY_NC_4_0	Lindsay Willrick	Lindsay Willrick			2024-11-02T16:21:29.450Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4937106966	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72341586	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.26985	-116.420519	8.0						2021-03-23T12:37	23	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	72341586		Colin Barrows	2021-03-29T15:06:01	CC_BY_NC_4_0	naturephotosuze	naturephotosuze			2024-11-02T16:04:53.482Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4936907072	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72214236	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.247453	-116.410514	15.0						2021-03-22T15:07	22	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	72214236		Colin Barrows	2021-04-04T01:20:21	CC_BY_NC_4_0	naturephotosuze	naturephotosuze			2024-11-02T15:59:35.765Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4936045134	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109843230	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.853825	-116.249838	4.0						2022-03-27T07:33:26	27	3	2022	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	109843230		Bonnie Nickel	2022-03-29T15:51:20	CC_BY_NC_4_0	Bonnie Nickel	Bonnie Nickel			2024-11-02T15:34:38.226Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4935675512	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72188536	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.248207	-116.409597	15.0						2021-03-22T14:57	22	3	2021	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	72188536		Don Rideout	2021-03-28T04:49:59	CC_BY_NC_4_0	naturephotosuze	naturephotosuze			2024-11-02T15:25:28.318Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4929795133	69c47699-3edb-4cba-ae57-a331011c31e8	2db867e4-cf72-4bea-abc6-241c3d418322	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	1st Mesquite E Exit, I-15, disturbed sand dunes	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					488.0				1984-03-26	26	3	1984	2926126	2926126	PRESERVED_SPECIMEN	UNLV		21999	1523			CC0_1_0	College of Southern Nevada	R. Kass; E. Neese			2024-11-01T13:35:22.042Z		COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929787465	69c47699-3edb-4cba-ae57-a331011c31e8	f59d2b84-a456-42f4-909c-46f11660ac50	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	bottom of E Wide Cyn, Joshua Tree NM	California	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					579.0				1975-03-11	11	3	1975	2926126	2926126	PRESERVED_SPECIMEN	UNLV		09252	975			CC0_1_0	College of Southern Nevada	P.J. Leary; et al			2024-11-01T13:35:20.234Z	StillImage	COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929781575	69c47699-3edb-4cba-ae57-a331011c31e8	54068995-4171-4ade-92ed-f29035776aaf	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Black Mts coll, S Greenwater Valley, Death Valley NM	California	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b	36.000875	-116.441479	10000.0		762.0				1977-02-27	27	2	1977	2926126	2926126	PRESERVED_SPECIMEN	UNLV		12506	550			CC0_1_0	College of Southern Nevada	Schramm D R; J.S. Holland			2024-11-01T13:35:18.372Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929781195	69c47699-3edb-4cba-ae57-a331011c31e8	f557f702-fff8-4734-b21f-6a82ef104707	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Amargosa River, 1.6 road miles south of Oasis Valley road on road on east side of hills, east side of river	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b	37.0625	-116.706111			1189.0				2005-04-25	25	4	2005	2926126	2926126	PRESERVED_SPECIMEN	UNLV		58675	14677			CC0_1_0	College of Southern Nevada	A. Tiehm			2024-11-01T13:35:18.298Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929780281	69c47699-3edb-4cba-ae57-a331011c31e8	1ecbbe4c-9b6c-494f-b052-186a27b7f887	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	McCullough Range, S facing rocky hillside	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					1098.0				1970-04-05	5	4	1970	2926126	2926126	PRESERVED_SPECIMEN	UNLV		12389	4816			CC0_1_0	College of Southern Nevada	V.B. Bostick			2024-11-01T13:35:17.870Z		COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929780026	69c47699-3edb-4cba-ae57-a331011c31e8	33256b4e-8106-47c2-b99b-479d55c09508	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	McCullough Range, narrow valley at E foot McCullough Pass	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					823.0				1969-05-03	3	5	1969	2926126	2926126	PRESERVED_SPECIMEN	UNLV		12447	4280			CC0_1_0	College of Southern Nevada	V.B. Bostick; W.E. Niles			2024-11-01T13:35:17.812Z		COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929780022	69c47699-3edb-4cba-ae57-a331011c31e8	bb028581-b81a-4e02-8433-2127db24829d	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	McCullough Range, on talus of steep N facing ridge near gate to KHTV tower	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					823.0				1969-04-06	6	4	1969	2926126	2926126	PRESERVED_SPECIMEN	UNLV		12449	4046			CC0_1_0	College of Southern Nevada	V.B. Bostick			2024-11-01T13:35:17.811Z		COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929774634	69c47699-3edb-4cba-ae57-a331011c31e8	7ab0753a-2233-4fb4-8ef9-22f66611f659	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	1.5 mi W of I-15, Blue Diamond Jct	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b									1978-03-30	30	3	1978	2926126	2926126	PRESERVED_SPECIMEN	UNLV		31107	866			CC0_1_0	College of Southern Nevada	K.L. Bell			2024-11-01T13:35:16.643Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929772130	69c47699-3edb-4cba-ae57-a331011c31e8	d283a457-5b27-4a92-bf8d-e33e0e15e92b	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	McCullough Range, Eldorado Valley, N end	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					686.0				1972-03-31	31	3	1972	2926126	2926126	PRESERVED_SPECIMEN	UNLV		15282	5456			CC0_1_0	College of Southern Nevada	V.B. Bostick			2024-11-01T13:35:16.046Z		COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929768577	69c47699-3edb-4cba-ae57-a331011c31e8	d07b48c1-4cf5-42f2-a79f-d83aba591fcf	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Santa Catalina Mts, near Campbell Avenue	Arizona	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b									1963-03-21	21	3	1963	2926126	2926126	PRESERVED_SPECIMEN	UNLV		01728	657a			CC0_1_0	College of Southern Nevada	W.G. Bradley			2024-11-01T13:35:15.245Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929768575	69c47699-3edb-4cba-ae57-a331011c31e8	f025dba8-2ed5-44ce-978b-99f491cb0414	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	northwest Mercury Valley drainage, Nevada Test Site	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					1128.0				1959-03-18	18	3	1959	2926126	2926126	PRESERVED_SPECIMEN	UNLV		01729	1343			CC0_1_0	College of Southern Nevada	J.C. Beatley			2024-11-01T13:35:15.241Z		TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929767378	69c47699-3edb-4cba-ae57-a331011c31e8	8c98a0e7-6365-437e-bcc9-7c7c8adf2d3e	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Grapevine Mts, W side, Hwy 190, ca mipost 25, rdsides, Death Valley NM	California	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					366.0				1979-04-21	21	4	1979	2926126	2926126	PRESERVED_SPECIMEN	UNLV		15879	821			CC0_1_0	College of Southern Nevada	M. Kurzius			2024-11-01T13:35:14.764Z	StillImage	TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929764782	69c47699-3edb-4cba-ae57-a331011c31e8	cba0476e-2d67-45f4-b808-ccb92b5206c1	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Monument Peak, S facing slope, desert pavement, Joshua Tree NM	California	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					1341.0				1976-01-30	30	1	1976	2926126	2926126	PRESERVED_SPECIMEN	UNLV		10311	1437			CC0_1_0	College of Southern Nevada	P.J. Leary			2024-11-01T13:35:14.139Z	StillImage	COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929764447	69c47699-3edb-4cba-ae57-a331011c31e8	9aa78bf8-1418-4791-8e91-1def1ecc928e	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Antelope Claims 1 & 2 (Charles Ketchum, Ajo), 1 mile south of Bandeja Well and 1.5 miles west of Bates Well Road, near Organ Pipe Cactus National Monument border	Arizona	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b	32.2125	-112.922222			427.0				1998-04-10	10	4	1998	2926126	2926126	PRESERVED_SPECIMEN	UNLV		47439	4725			CC0_1_0	College of Southern Nevada	G.A. Reese; S. Kaime			2024-11-01T13:35:14.064Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929761697	69c47699-3edb-4cba-ae57-a331011c31e8	5b8b6b31-4188-499c-aefb-ca3711caaf63	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Black Mountains, Lake Mead National Recreation Area; south of state highway 167, from mile marker 18	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					700.0				2004-03-12	12	3	2004	2926126	2926126	PRESERVED_SPECIMEN	UNLV		57240	955			CC0_1_0	College of Southern Nevada	F.H. Landau; P.J. Leary			2024-11-01T13:35:13.445Z		COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929757081	69c47699-3edb-4cba-ae57-a331011c31e8	23296f38-733e-44f9-b13e-cbf8dc2e9800	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Flat Top Mesa, W side, sand deposit in Toquop Wash, 0.7 mi N of I-15	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					480.0				1995-05-13	13	5	1995	2926126	2926126	PRESERVED_SPECIMEN	UNLV		41801	4217			CC0_1_0	College of Southern Nevada	W.E. Niles; et al			2024-11-01T13:35:12.402Z		COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929757074	69c47699-3edb-4cba-ae57-a331011c31e8	c902a84e-d81b-46c5-bc0c-22d902b0fd60	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Flat Top Mesa, W side, sand deposit in Toquop Wash, 1.8 mi N of I-15	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					510.0				1995-05-13	13	5	1995	2926126	2926126	PRESERVED_SPECIMEN	UNLV		41805	4221			CC0_1_0	College of Southern Nevada	W.E. Niles; et al			2024-11-01T13:35:12.403Z		COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4929756756	69c47699-3edb-4cba-ae57-a331011c31e8	6f80d397-592f-46c2-8965-bf7f2aa01594	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US	Newberry Mountains, Willow Spring area, head of Sacatone Wash; Lake Mead National Recreation Area	Nevada	PRESENT		0013cf92-0e5a-4ca6-95e2-ad288ce83a0b					950.0				2016-04-06	6	4	2016	2926126	2926126	PRESERVED_SPECIMEN	UNLV		65161	2016-226			CC0_1_0	College of Southern Nevada	J.S. Holland			2024-11-01T13:35:12.301Z		COORDINATE_INVALID;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
