coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
328202,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007239_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007239_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007239_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007239.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9659f760-7118-4c9a-8052-801f213c0fe0,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=328202,StillImage,Photograph,en
328203,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007224_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007224_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007224_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007224.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:aaea3665-67cf-403e-9546-e1c9e5ced26d,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=328203,StillImage,Photograph,en
328204,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007249_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007249_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007249_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007249.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a2454008-f8e2-41c1-a654-1c60072056c9,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=328204,StillImage,Photograph,en
328205,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007250_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007250_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007250_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007250.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:490f1cb8-d90a-4b35-95db-9bba92510c54,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=328205,StillImage,Photograph,en
339381,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007117_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007117_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007117_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007117.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9b7d8d9a-548a-4496-be13-37bff6f01053,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=339381,StillImage,Photograph,en
341077,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007145_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007145_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007145_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007145.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9f02cb25-cdc8-4eba-afae-35eeb550fd6d,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=341077,StillImage,Photograph,en
341093,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007144_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007144_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007144_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007144.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:10612162-c909-49ea-ae5b-8ca23c4c2ba1,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=341093,StillImage,Photograph,en
341164,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007233_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007233_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007233_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007233.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9d2d79c0-cb04-4034-b82e-08119dc5f1f5,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=341164,StillImage,Photograph,en
364222,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007232_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007232_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007232_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007232.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0b075119-2603-4137-84d8-cc5138cee0cb,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=364222,StillImage,Photograph,en
395996,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007129_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007129_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007129_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007129.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e3155a82-e2d7-4104-b6dd-2901e46fcab7,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=395996,StillImage,Photograph,en
416686,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007147_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007147_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007147_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007147.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:1a275f3a-6d09-4f73-a86e-18bd1dc5cd1b,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=416686,StillImage,Photograph,en
421717,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007148_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007148_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007148_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007148.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:cd811b7f-d127-416f-a610-e0b5d7e94e8f,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=421717,StillImage,Photograph,en
424923,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007230_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007230_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007230_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007230.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:50dd05f9-a911-4cdc-9e90-c24b50ca686e,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=424923,StillImage,Photograph,en
430336,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007128_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007128_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007128_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007128.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:724f3967-7a9e-447c-b248-98d868483db6,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=430336,StillImage,Photograph,en
430341,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007127_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007127_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007127_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007127.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:11d2e989-ed8f-435c-9ae5-9f7c2650da46,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=430341,StillImage,Photograph,en
431768,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007125_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007125_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007125_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007125.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e17ed4eb-c55e-476d-b6bb-bb379ad0f316,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=431768,StillImage,Photograph,en
431871,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007126_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007126_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007126_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007126.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7a194842-4487-462c-af51-3aed53f263c7,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=431871,StillImage,Photograph,en
432193,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007109_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007109_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007109_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007109.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a6558475-116e-4e4f-8c76-e026e8fad0c0,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=432193,StillImage,Photograph,en
432982,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007248_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007248_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007248_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007248.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:47a0acf4-4b84-4e4a-9750-d4efe2059578,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=432982,StillImage,Photograph,en
438542,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007229_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007229_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007229_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007229.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f01514fd-eaf0-4070-a785-1a607e92f832,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=438542,StillImage,Photograph,en
440160,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007228_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007228_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007228_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007228.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f69540a7-cce2-4031-91e1-9a345010c23f,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=440160,StillImage,Photograph,en
442064,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007149_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007149_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007149_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007149.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:aa394693-645d-4d0c-ab73-2eca6a7f5840,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=442064,StillImage,Photograph,en
442174,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007152_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007152_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007152_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007152.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:fdf55211-9718-42d5-91c4-82aaba30c9a2,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=442174,StillImage,Photograph,en
447677,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007153_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007153_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007153_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007153.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:1187bb0f-f1b1-4c11-97d6-fc8270ba78e7,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=447677,StillImage,Photograph,en
448454,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007150_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007150_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007150_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007150.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0cabe538-6bdc-495e-8bdc-70fc3f80beb6,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=448454,StillImage,Photograph,en
450917,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007151_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007151_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007151_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007151.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:1aa35aa9-3bc4-45f3-b89e-0cca3a2933ff,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=450917,StillImage,Photograph,en
454363,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007225_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007225_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007225_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007225.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6d6cbb71-b165-4836-9690-9a69d489e7a1,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=454363,StillImage,Photograph,en
454855,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007115_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007115_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007115_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007115.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7ac2cc8d-301e-4f69-b2de-5e3bbd83f7f0,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=454855,StillImage,Photograph,en
455141,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007226_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007226_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007226_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007226.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e0bec02d-9712-421d-b472-1b938846f778,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=455141,StillImage,Photograph,en
456567,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007257_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007257_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007257_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007257.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:65438358-2351-4dfb-aad7-a2d9de5c4de8,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=456567,StillImage,Photograph,en
468550,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007223_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007223_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007223_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007223.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6f555fb2-06fe-4211-b49c-5a95768944cd,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=468550,StillImage,Photograph,en
468727,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007222_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007222_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007222_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007222.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9eb4af2d-0ed1-4f86-b98c-e4df61fc014a,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=468727,StillImage,Photograph,en
470949,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007216_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007216_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007216_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007216.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ae134086-70e3-4568-b4a8-7cf5cadac98d,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=470949,StillImage,Photograph,en
470952,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007217_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007217_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007217_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007217.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:abf95256-46e7-420a-b618-bc5dda347cba,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=470952,StillImage,Photograph,en
471007,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007221_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007221_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007221_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007221.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:810073b4-db78-44b8-adf8-c6f8d64323ba,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=471007,StillImage,Photograph,en
471027,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007220_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007220_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007220_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007220.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4373a6af-43c8-4439-af6f-ecd674701072,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=471027,StillImage,Photograph,en
